trace,request_id,timestamp,method,path,protocol,req_type,header_order_str,header_order_hash,n_headers,sf_mode,sf_dest,sf_site,sf_user,sf_combo,ch_ua,ch_mobile,ch_platform,ch_is_headless,ch_brand_count,ua,ua_family,ua_os,ua_version,priority,accept,accept_encoding,referer,origin,content_type,upgrade_insecure,has_accept,has_accept_encoding,has_accept_language,has_user_agent,has_sec_ch_ua,has_sec_ch_ua_mobile,has_sec_ch_ua_platform,has_sec_fetch_mode,has_sec_fetch_dest,has_sec_fetch_site,has_sec_fetch_user,has_priority,has_upgrade_insecure_requests,has_referer,has_origin,has_content_type,has_content_length,has_cache_control,has_connection,has_te,has_dnt,sf_sf_known_combo,sf_sf_site_valid,sf_sf_user_correct,sf_sf_nav_has_user,sf_sf_no_user_on_non_nav,sf_sf_cors_dest_empty,sf_sf_any_violation,ch_brand_matches_ua,ch_version_near_ua,ch_mobile_matches_ua,ch_platform_matches_ua,ch_any_incoherence,priority_raw,priority_urgency,priority_incr,priority_expected
trial-022,49157024-d2f9-4585-9566-1ea26cb96b08,2026-05-02 23:23:48.978903031+00:00,GET,/favicon.ico,HTTP/2.0,subresource:image,"Accept-Language,Priority,User-Agent,Accept,Sec-Fetch-Mode,Referer,Accept-Encoding,Sec-Ch-Ua-Platform,Sec-Ch-Ua,Sec-Ch-Ua-Mobile,Sec-Fetch-Site,Sec-Fetch-Dest",329e2ac247b19639,12,no-cors,image,same-origin,,no-cors|image|same-origin,"""Chromium"";v=""147"", ""Not.A/Brand"";v=""8""",?0,"""Linux""",False,2,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/147.0.0.0 Safari/537.36",headless-chrome,linux,147,"u=1, i","image/avif,image/webp,image/apng,image/svg+xml,image/*,*/*;q=0.8","gzip, deflate, br, zstd",https://uxbehaviorsuite.com/subscribe-v1.html,,,,True,True,True,True,True,True,True,True,True,True,False,True,False,True,False,False,False,False,False,False,False,True,True,True,True,True,True,False,True,True,True,True,False,"u=1, i",1.0,True,False
trial-023,404275fe-125a-41d4-853a-2ec21f4dfa1e,2026-05-02 23:31:40.628533536+00:00,GET,/favicon.ico,HTTP/2.0,subresource:image,"Accept,Sec-Fetch-Site,Sec-Fetch-Mode,Sec-Fetch-Dest,Sec-Ch-Ua-Platform,Referer,Accept-Encoding,Accept-Language,Priority,User-Agent,Sec-Ch-Ua,Sec-Ch-Ua-Mobile",a38d66fa712a1390,12,no-cors,image,same-origin,,no-cors|image|same-origin,"""Chromium"";v=""147"", ""Not.A/Brand"";v=""8""",?0,"""Linux""",False,2,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/147.0.0.0 Safari/537.36",headless-chrome,linux,147,"u=1, i","image/avif,image/webp,image/apng,image/svg+xml,image/*,*/*;q=0.8","gzip, deflate, br, zstd",https://uxbehaviorsuite.com/subscribe-v1.html,,,,True,True,True,True,True,True,True,True,True,True,False,True,False,True,False,False,False,False,False,False,False,True,True,True,True,True,True,False,True,True,True,True,False,"u=1, i",1.0,True,False
trial-024,8659db48-41e7-4f1a-b991-1975a712a9c4,2026-05-02 23:40:05.838162312+00:00,GET,/favicon.ico,HTTP/2.0,subresource:image,"Accept-Language,Priority,Sec-Ch-Ua-Platform,Accept,Sec-Fetch-Site,Sec-Fetch-Mode,Accept-Encoding,User-Agent,Sec-Ch-Ua,Sec-Ch-Ua-Mobile,Sec-Fetch-Dest,Referer",ef41a9905818b74c,12,no-cors,image,same-origin,,no-cors|image|same-origin,"""Chromium"";v=""147"", ""Not.A/Brand"";v=""8""",?0,"""Linux""",False,2,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/147.0.0.0 Safari/537.36",headless-chrome,linux,147,"u=1, i","image/avif,image/webp,image/apng,image/svg+xml,image/*,*/*;q=0.8","gzip, deflate, br, zstd",https://uxbehaviorsuite.com/subscribe-v1.html,,,,True,True,True,True,True,True,True,True,True,True,False,True,False,True,False,False,False,False,False,False,False,True,True,True,True,True,True,False,True,True,True,True,False,"u=1, i",1.0,True,False
trial-025,a58d84ed-13f3-4587-9815-68fc2b75966d,2026-05-02 23:51:20.551455457+00:00,GET,/favicon.ico,HTTP/2.0,subresource:image,"User-Agent,Sec-Ch-Ua,Sec-Ch-Ua-Mobile,Sec-Fetch-Dest,Accept-Language,Priority,Sec-Ch-Ua-Platform,Accept,Sec-Fetch-Site,Sec-Fetch-Mode,Referer,Accept-Encoding",62ba14cc9ab78f1d,12,no-cors,image,same-origin,,no-cors|image|same-origin,"""Chromium"";v=""147"", ""Not.A/Brand"";v=""8""",?0,"""Linux""",False,2,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/147.0.0.0 Safari/537.36",headless-chrome,linux,147,"u=1, i","image/avif,image/webp,image/apng,image/svg+xml,image/*,*/*;q=0.8","gzip, deflate, br, zstd",https://uxbehaviorsuite.com/subscribe-v1.html,,,,True,True,True,True,True,True,True,True,True,True,False,True,False,True,False,False,False,False,False,False,False,True,True,True,True,True,True,False,True,True,True,True,False,"u=1, i",1.0,True,False
trial-026,6c521422-5e6f-42c0-aae8-b3828236297c,2026-05-03 00:01:04.033715306+00:00,GET,/favicon.ico,HTTP/2.0,subresource:image,"Sec-Ch-Ua-Mobile,Sec-Fetch-Site,Sec-Fetch-Dest,Accept-Encoding,Accept-Language,Priority,User-Agent,Accept,Sec-Fetch-Mode,Referer,Sec-Ch-Ua-Platform,Sec-Ch-Ua",ea760bea08966051,12,no-cors,image,same-origin,,no-cors|image|same-origin,"""Chromium"";v=""147"", ""Not.A/Brand"";v=""8""",?0,"""Linux""",False,2,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/147.0.0.0 Safari/537.36",headless-chrome,linux,147,"u=1, i","image/avif,image/webp,image/apng,image/svg+xml,image/*,*/*;q=0.8","gzip, deflate, br, zstd",https://uxbehaviorsuite.com/subscribe-v1.html,,,,True,True,True,True,True,True,True,True,True,True,False,True,False,True,False,False,False,False,False,False,False,True,True,True,True,True,True,False,True,True,True,True,False,"u=1, i",1.0,True,False
trial-027,481db902-193f-40da-b7e1-2d53184cb971,2026-05-03 00:15:20.311358805+00:00,GET,/favicon.ico,HTTP/2.0,subresource:image,"Accept,Sec-Fetch-Site,Sec-Fetch-Dest,Accept-Encoding,Sec-Ch-Ua-Platform,User-Agent,Sec-Ch-Ua,Sec-Ch-Ua-Mobile,Sec-Fetch-Mode,Referer,Accept-Language,Priority",d024f91c91051e19,12,no-cors,image,same-origin,,no-cors|image|same-origin,"""Chromium"";v=""147"", ""Not.A/Brand"";v=""8""",?0,"""Linux""",False,2,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/147.0.0.0 Safari/537.36",headless-chrome,linux,147,"u=1, i","image/avif,image/webp,image/apng,image/svg+xml,image/*,*/*;q=0.8","gzip, deflate, br, zstd",https://uxbehaviorsuite.com/subscribe-v1.html,,,,True,True,True,True,True,True,True,True,True,True,False,True,False,True,False,False,False,False,False,False,False,True,True,True,True,True,True,False,True,True,True,True,False,"u=1, i",1.0,True,False
trial-028,7fe60908-6ac3-490a-b8af-8be2dbb9c804,2026-05-03 00:24:03.075842254+00:00,GET,/favicon.ico,HTTP/2.0,subresource:image,"Accept-Language,Priority,Sec-Ch-Ua-Platform,User-Agent,Sec-Ch-Ua-Mobile,Sec-Fetch-Dest,Referer,Sec-Ch-Ua,Accept,Sec-Fetch-Site,Sec-Fetch-Mode,Accept-Encoding",cfaf26b90fc18093,12,no-cors,image,same-origin,,no-cors|image|same-origin,"""Chromium"";v=""147"", ""Not.A/Brand"";v=""8""",?0,"""Linux""",False,2,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/147.0.0.0 Safari/537.36",headless-chrome,linux,147,"u=1, i","image/avif,image/webp,image/apng,image/svg+xml,image/*,*/*;q=0.8","gzip, deflate, br, zstd",https://uxbehaviorsuite.com/subscribe-v1.html,,,,True,True,True,True,True,True,True,True,True,True,False,True,False,True,False,False,False,False,False,False,False,True,True,True,True,True,True,False,True,True,True,True,False,"u=1, i",1.0,True,False
trial-029,1628a4a3-5d38-40b0-b78a-9dce22fc5d44,2026-05-03 00:33:44.050234314+00:00,GET,/favicon.ico,HTTP/2.0,subresource:image,"Sec-Fetch-Mode,Sec-Fetch-Dest,Accept-Encoding,Priority,User-Agent,Sec-Ch-Ua-Mobile,Accept,Referer,Accept-Language,Sec-Ch-Ua-Platform,Sec-Ch-Ua,Sec-Fetch-Site",d81708aa1a892aa6,12,no-cors,image,same-origin,,no-cors|image|same-origin,"""Chromium"";v=""147"", ""Not.A/Brand"";v=""8""",?0,"""Linux""",False,2,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/147.0.0.0 Safari/537.36",headless-chrome,linux,147,"u=1, i","image/avif,image/webp,image/apng,image/svg+xml,image/*,*/*;q=0.8","gzip, deflate, br, zstd",https://uxbehaviorsuite.com/subscribe-v1.html,,,,True,True,True,True,True,True,True,True,True,True,False,True,False,True,False,False,False,False,False,False,False,True,True,True,True,True,True,False,True,True,True,True,False,"u=1, i",1.0,True,False
trial-029,01575df1-13d6-4749-8371-1185987cf0ed,2026-05-03 00:34:45.097273401+00:00,GET,/,HTTP/1.1,other,"Accept,Accept-Language,Connection,Connection,Referer,Upgrade-Insecure-Requests,User-Agent,Accept-Encoding,Cache-Control,Pragma",9c23c6740833654f,10,,,,,||,,,,False,0,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1",safari,macos,604,,"text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.7",gzip,http://devsecopstrainee.site,,,1,True,True,True,True,False,False,False,False,False,False,False,False,True,True,False,False,False,True,True,False,False,False,True,True,True,True,True,True,True,True,False,True,True,,,,
trial-030,93d6cf7d-c5e0-4c7a-9c53-257658c68501,2026-05-03 00:43:29.201497073+00:00,GET,/favicon.ico,HTTP/2.0,subresource:image,"Sec-Ch-Ua-Platform,Sec-Ch-Ua,Sec-Ch-Ua-Mobile,Accept,Sec-Fetch-Site,Sec-Fetch-Mode,Sec-Fetch-Dest,Referer,User-Agent,Accept-Encoding,Accept-Language,Priority",2fc2a378e999030e,12,no-cors,image,same-origin,,no-cors|image|same-origin,"""Chromium"";v=""147"", ""Not.A/Brand"";v=""8""",?0,"""Linux""",False,2,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/147.0.0.0 Safari/537.36",headless-chrome,linux,147,"u=1, i","image/avif,image/webp,image/apng,image/svg+xml,image/*,*/*;q=0.8","gzip, deflate, br, zstd",https://uxbehaviorsuite.com/subscribe-v1.html,,,,True,True,True,True,True,True,True,True,True,True,False,True,False,True,False,False,False,False,False,False,False,True,True,True,True,True,True,False,True,True,True,True,False,"u=1, i",1.0,True,False
